,datetime,price
4377,2021-12-17-16:30,171.35
4378,2021-12-17-16:25,171.4
4379,2021-12-17-16:20,171.45
4380,2021-12-17-16:15,171.51
4381,2021-12-17-16:10,171.41
4382,2021-12-17-16:05,171.29
4383,2021-12-17-16:00,170.97
4384,2021-12-17-15:55,170.97
4385,2021-12-17-15:50,170.9
4386,2021-12-17-15:45,171.6
4387,2021-12-17-15:40,171.29
4388,2021-12-17-15:35,171.21
4389,2021-12-17-15:30,171.735
4390,2021-12-17-15:25,172.095
4391,2021-12-17-15:20,171.7978
4392,2021-12-17-15:15,171.81
4393,2021-12-17-15:10,172.3352
4394,2021-12-17-15:05,172.09
4395,2021-12-17-15:00,172.33
4396,2021-12-17-14:55,172.17
4397,2021-12-17-14:50,172.5175
4398,2021-12-17-14:45,172.62
4399,2021-12-17-14:40,172.155
4400,2021-12-17-14:35,172.06
4401,2021-12-17-14:30,171.85
4402,2021-12-17-14:25,172.515
4403,2021-12-17-14:20,172.46
4404,2021-12-17-14:15,172.25
4405,2021-12-17-14:10,172.4
4406,2021-12-17-14:05,172.09
4407,2021-12-17-14:00,172.4516
4408,2021-12-17-13:55,172.12
4409,2021-12-17-13:50,172.021
4410,2021-12-17-13:45,171.42
4411,2021-12-17-13:40,171.5401
4412,2021-12-17-13:35,171.7938
4413,2021-12-17-13:30,171.9
4414,2021-12-17-13:25,171.39
4415,2021-12-17-13:20,171.3901
4416,2021-12-17-13:15,171.0215
4417,2021-12-17-13:10,170.55
4418,2021-12-17-13:05,171.1248
4419,2021-12-17-13:00,170.81
4420,2021-12-17-12:55,170.41
4421,2021-12-17-12:50,170.58
4422,2021-12-17-12:45,170.525
4423,2021-12-17-12:40,170.645
4424,2021-12-17-12:35,171.06
4425,2021-12-17-12:30,170.7458
4426,2021-12-17-12:25,170.639
4427,2021-12-17-12:20,170.5
4428,2021-12-17-12:15,170.795
4429,2021-12-17-12:10,170.331
4430,2021-12-17-12:05,170.521
4431,2021-12-17-12:00,171.03
4432,2021-12-17-11:55,170.84
4433,2021-12-17-11:50,171.08
4434,2021-12-17-11:45,171.6
4435,2021-12-17-11:40,171.7013
4436,2021-12-17-11:35,171.79
4437,2021-12-17-11:30,173.135
4438,2021-12-17-11:25,172.87
4439,2021-12-17-11:20,173.1401
4440,2021-12-17-11:15,173.44
4441,2021-12-17-11:10,172.2711
4442,2021-12-17-11:05,172.0369
4443,2021-12-17-11:00,172.52
4444,2021-12-17-10:55,172.5471
4445,2021-12-17-10:50,172.07
4446,2021-12-17-10:45,171.22
4447,2021-12-17-10:40,171.05
4448,2021-12-17-10:35,171.04
4449,2021-12-17-10:30,170.36
4450,2021-12-17-10:25,170.0
4451,2021-12-17-10:20,170.33
4452,2021-12-17-10:15,170.0801
4453,2021-12-17-10:10,170.885
4454,2021-12-17-10:05,171.235
4455,2021-12-17-10:00,171.9401
4456,2021-12-17-09:55,172.02
4457,2021-12-17-09:50,172.5199
4458,2021-12-17-09:45,170.77
4459,2021-12-17-09:40,170.5945
4460,2021-12-17-09:35,171.26
4461,2021-12-17-09:30,169.96
4462,2021-12-17-09:25,170.4
4463,2021-12-17-09:20,170.19
4464,2021-12-17-09:15,169.95
4465,2021-12-17-09:10,169.91
4466,2021-12-17-09:05,170.18
4467,2021-12-17-09:00,170.39
4468,2021-12-17-08:55,170.08
4469,2021-12-17-08:50,170.01
4470,2021-12-17-08:45,170.0
4471,2021-12-17-08:40,169.82
4472,2021-12-17-08:35,169.9
4473,2021-12-17-08:30,169.85
4474,2021-12-17-08:25,169.69
4475,2021-12-17-08:20,169.5
4476,2021-12-17-08:15,169.68
4477,2021-12-17-08:10,169.45
4478,2021-12-17-08:05,169.5901
4479,2021-12-17-08:00,169.4
4480,2021-12-17-07:55,169.35
4481,2021-12-17-07:50,169.5
4482,2021-12-17-07:45,169.65
4483,2021-12-17-07:40,169.58
4484,2021-12-17-07:35,169.68
4485,2021-12-17-07:30,169.67
4486,2021-12-17-07:25,170.0
4487,2021-12-17-07:20,170.25
4488,2021-12-17-07:15,170.25
4489,2021-12-17-07:10,170.82
4490,2021-12-17-07:05,170.75
4491,2021-12-17-07:00,170.95
4492,2021-12-17-06:55,170.96
4493,2021-12-17-06:45,170.87
4494,2021-12-17-06:40,170.8
4495,2021-12-17-06:35,170.86
4496,2021-12-17-06:30,170.92
4497,2021-12-17-06:25,170.91
4498,2021-12-17-06:20,170.64
4499,2021-12-17-06:15,170.51
4500,2021-12-17-06:10,170.54
4501,2021-12-17-06:05,170.38
4502,2021-12-17-06:00,170.25
4503,2021-12-17-05:55,170.35
4504,2021-12-17-05:50,170.45
4505,2021-12-17-05:45,170.37
4506,2021-12-17-05:40,170.6
4507,2021-12-17-05:35,170.74
4508,2021-12-17-05:30,170.4
4509,2021-12-17-05:25,170.65
4510,2021-12-17-05:15,170.88
4511,2021-12-17-05:10,170.97
4512,2021-12-17-05:05,170.86
4513,2021-12-17-05:00,170.98
4514,2021-12-17-04:55,170.95
4515,2021-12-17-04:50,170.7
4516,2021-12-17-04:45,170.35
4517,2021-12-17-04:40,170.84
4518,2021-12-17-04:35,170.82
4519,2021-12-17-04:30,170.92
4520,2021-12-17-04:25,170.93
4521,2021-12-17-04:20,170.43
4522,2021-12-17-04:15,170.3
4523,2021-12-17-04:10,171.14
4524,2021-12-17-04:05,171.21
4525,2021-12-16-20:00,172.12
4526,2021-12-16-19:55,172.18
4527,2021-12-16-19:50,172.1
4528,2021-12-16-19:45,171.95
4529,2021-12-16-19:40,171.86
4530,2021-12-16-19:35,171.85
4531,2021-12-16-19:30,171.66
4532,2021-12-16-19:25,171.67
4533,2021-12-16-19:20,171.65
4534,2021-12-16-19:15,171.5101
4535,2021-12-16-19:10,171.58
4536,2021-12-16-19:05,171.45
4537,2021-12-16-19:00,171.3
4538,2021-12-16-18:55,171.31
4539,2021-12-16-18:50,171.37
4540,2021-12-16-18:45,171.24
4541,2021-12-16-18:40,171.3
4542,2021-12-16-18:35,171.24
4543,2021-12-16-18:30,171.05
4544,2021-12-16-18:25,171.42
4545,2021-12-16-18:20,171.5
4546,2021-12-16-18:15,171.72
4547,2021-12-16-18:10,171.67
4548,2021-12-16-18:05,171.65
4549,2021-12-16-18:00,171.62
4550,2021-12-16-17:55,171.59
4551,2021-12-16-17:50,171.5499
4552,2021-12-16-17:45,171.6
4553,2021-12-16-17:40,171.74
4554,2021-12-16-17:35,171.66
4555,2021-12-16-17:30,171.5
4556,2021-12-16-17:25,171.62
4557,2021-12-16-17:20,171.86
4558,2021-12-16-17:15,171.96
4559,2021-12-16-17:10,172.1
4560,2021-12-16-17:05,172.27
4561,2021-12-16-17:00,172.34
4562,2021-12-16-16:55,172.28
4563,2021-12-16-16:50,172.35
4564,2021-12-16-16:45,172.26
4565,2021-12-16-16:40,172.37
4566,2021-12-16-16:35,172.3
4567,2021-12-16-16:30,172.33
4568,2021-12-16-16:25,172.21
4569,2021-12-16-16:20,172.38
4570,2021-12-16-16:15,172.55
4571,2021-12-16-16:10,172.41
4572,2021-12-16-16:05,172.14
4573,2021-12-16-16:00,172.25
4574,2021-12-16-15:55,171.96
4575,2021-12-16-15:50,172.7
4576,2021-12-16-15:45,172.775
4577,2021-12-16-15:40,173.0
4578,2021-12-16-15:35,172.46
4579,2021-12-16-15:30,171.94
4580,2021-12-16-15:25,171.78
4581,2021-12-16-15:20,171.5
4582,2021-12-16-15:15,171.0283
4583,2021-12-16-15:10,171.27
4584,2021-12-16-15:05,171.83
4585,2021-12-16-15:00,171.5909
4586,2021-12-16-14:55,170.8682
4587,2021-12-16-14:50,171.27
4588,2021-12-16-14:45,172.4
4589,2021-12-16-14:40,172.589
4590,2021-12-16-14:35,171.8326
4591,2021-12-16-14:30,172.08
4592,2021-12-16-14:25,171.7809
4593,2021-12-16-14:20,171.83
4594,2021-12-16-14:15,172.29
4595,2021-12-16-14:10,172.895
4596,2021-12-16-14:05,173.49
4597,2021-12-16-14:00,173.595
4598,2021-12-16-13:55,173.84
4599,2021-12-16-13:50,174.31
4600,2021-12-16-13:45,174.15
4601,2021-12-16-13:40,173.935
4602,2021-12-16-13:35,173.69
4603,2021-12-16-13:30,174.0389
4604,2021-12-16-13:25,173.81
4605,2021-12-16-13:20,173.82
4606,2021-12-16-13:15,173.7
4607,2021-12-16-13:10,173.805
4608,2021-12-16-13:05,173.535
4609,2021-12-16-13:00,173.1552
4610,2021-12-16-12:55,173.46
4611,2021-12-16-12:50,173.63
4612,2021-12-16-12:45,174.0691
4613,2021-12-16-12:40,174.36
4614,2021-12-16-12:35,174.635
4615,2021-12-16-12:30,174.5576
4616,2021-12-16-12:25,175.01
4617,2021-12-16-12:20,174.845
4618,2021-12-16-12:15,174.86
4619,2021-12-16-12:10,174.83
4620,2021-12-16-12:05,174.98
4621,2021-12-16-12:00,174.79
4622,2021-12-16-11:55,174.97
4623,2021-12-16-11:50,175.22
4624,2021-12-16-11:45,175.1955
4625,2021-12-16-11:40,174.9799
4626,2021-12-16-11:35,174.8
4627,2021-12-16-11:30,175.15
4628,2021-12-16-11:25,175.2
4629,2021-12-16-11:20,175.15
4630,2021-12-16-11:15,174.37
4631,2021-12-16-11:10,174.825
4632,2021-12-16-11:05,174.88
4633,2021-12-16-11:00,175.7826
4634,2021-12-16-10:55,175.84
4635,2021-12-16-10:50,176.4383
4636,2021-12-16-10:45,175.7292
4637,2021-12-16-10:40,175.82
4638,2021-12-16-10:35,176.0529
4639,2021-12-16-10:30,175.94
4640,2021-12-16-10:25,175.75
4641,2021-12-16-10:20,175.28
4642,2021-12-16-10:15,175.64
4643,2021-12-16-10:10,175.0698
4644,2021-12-16-10:05,176.08
4645,2021-12-16-10:00,176.52
4646,2021-12-16-09:55,177.43
4647,2021-12-16-09:50,178.27
4648,2021-12-16-09:45,178.5817
4649,2021-12-16-09:40,179.42
4650,2021-12-16-09:35,180.8
4651,2021-12-16-09:30,179.3
4652,2021-12-16-09:25,179.56
4653,2021-12-16-09:20,179.66
4654,2021-12-16-09:15,179.4
4655,2021-12-16-09:10,179.42
4656,2021-12-16-09:05,179.59
4657,2021-12-16-09:00,179.73
4658,2021-12-16-08:55,179.5
4659,2021-12-16-08:50,179.35
4660,2021-12-16-08:45,179.6
4661,2021-12-16-08:40,179.8
4662,2021-12-16-08:35,179.91
4663,2021-12-16-08:30,180.13
4664,2021-12-16-08:25,180.04
4665,2021-12-16-08:20,180.0
4666,2021-12-16-08:15,179.84
4667,2021-12-16-08:10,179.9
4668,2021-12-16-08:05,180.22
4669,2021-12-16-08:00,180.18
4670,2021-12-16-07:55,180.13
4671,2021-12-16-07:50,180.2
4672,2021-12-16-07:45,180.33
4673,2021-12-16-07:40,180.48
4674,2021-12-16-07:35,180.56
4675,2021-12-16-07:30,180.5
4676,2021-12-16-07:25,180.57
4677,2021-12-16-07:20,180.46
4678,2021-12-16-07:15,180.52
4679,2021-12-16-07:10,180.58
4680,2021-12-16-07:05,180.6
4681,2021-12-16-07:00,180.7
4682,2021-12-16-06:55,180.63
4683,2021-12-16-06:50,180.96
4684,2021-12-16-06:45,181.02
4685,2021-12-16-06:40,180.96
4686,2021-12-16-06:35,181.14
4687,2021-12-16-06:30,180.94
4688,2021-12-16-06:25,180.74
4689,2021-12-16-06:20,180.65
4690,2021-12-16-06:15,180.75
4691,2021-12-16-06:10,180.8
4692,2021-12-16-06:05,180.86
4693,2021-12-16-06:00,180.84
4694,2021-12-16-05:55,180.6
4695,2021-12-16-05:50,180.67
4696,2021-12-16-05:45,180.81
4697,2021-12-16-05:40,180.69
4698,2021-12-16-05:35,180.57
4699,2021-12-16-05:30,180.57
4700,2021-12-16-05:25,180.68
4701,2021-12-16-05:20,180.88
4702,2021-12-16-05:15,180.83
4703,2021-12-16-05:10,180.79
4704,2021-12-16-05:05,180.7
4705,2021-12-16-05:00,180.57
4706,2021-12-16-04:55,180.45
4707,2021-12-16-04:50,180.44
4708,2021-12-16-04:45,180.38
4709,2021-12-16-04:40,180.26
4710,2021-12-16-04:35,180.35
4711,2021-12-16-04:30,180.19
4712,2021-12-16-04:25,180.3
4713,2021-12-16-04:20,180.2
4714,2021-12-16-04:15,180.4
4715,2021-12-16-04:10,180.32
4716,2021-12-16-04:05,180.57
4717,2021-12-15-20:00,179.72
4718,2021-12-15-19:55,179.85
4719,2021-12-15-19:50,179.9
4720,2021-12-15-19:45,179.94
4721,2021-12-15-19:40,179.79
4722,2021-12-15-19:35,179.79
4723,2021-12-15-19:30,179.74
4724,2021-12-15-19:25,179.75
4725,2021-12-15-19:20,179.78
4726,2021-12-15-19:15,179.78
4727,2021-12-15-19:10,179.85
4728,2021-12-15-19:05,179.94
4729,2021-12-15-19:00,180.0
4730,2021-12-15-18:55,180.0
4731,2021-12-15-18:50,180.07
4732,2021-12-15-18:45,180.05
4733,2021-12-15-18:40,179.96
4734,2021-12-15-18:35,180.22
4735,2021-12-15-18:30,180.17
4736,2021-12-15-18:25,180.0
4737,2021-12-15-18:20,180.1
4738,2021-12-15-18:15,179.9
4739,2021-12-15-18:10,179.81
4740,2021-12-15-18:05,179.76
4741,2021-12-15-18:00,179.88
4742,2021-12-15-17:55,179.92
4743,2021-12-15-17:50,179.9
4744,2021-12-15-17:45,179.89
4745,2021-12-15-17:40,179.85
4746,2021-12-15-17:35,179.78
4747,2021-12-15-17:30,179.74
4748,2021-12-15-17:25,179.67
4749,2021-12-15-17:20,179.58
4750,2021-12-15-17:15,179.57
4751,2021-12-15-17:10,179.5401
4752,2021-12-15-17:05,179.56
4753,2021-12-15-17:00,179.56
4754,2021-12-15-16:55,179.58
4755,2021-12-15-16:50,179.6
4756,2021-12-15-16:45,179.65
4757,2021-12-15-16:40,179.6201
4758,2021-12-15-16:35,179.58
4759,2021-12-15-16:30,179.72
4760,2021-12-15-16:25,179.55
4761,2021-12-15-16:20,179.52
4762,2021-12-15-16:15,179.45
4763,2021-12-15-16:10,179.47
4764,2021-12-15-16:05,179.48
4765,2021-12-15-16:00,179.3
4766,2021-12-15-15:55,179.03
4767,2021-12-15-15:50,178.31
4768,2021-12-15-15:45,178.22
4769,2021-12-15-15:40,178.86
4770,2021-12-15-15:35,178.66
4771,2021-12-15-15:30,178.76
4772,2021-12-15-15:25,179.0
4773,2021-12-15-15:20,179.04
4774,2021-12-15-15:15,178.5344
4775,2021-12-15-15:10,178.64
4776,2021-12-15-15:05,178.32
4777,2021-12-15-15:00,177.84
4778,2021-12-15-14:55,178.2
4779,2021-12-15-14:50,177.69
4780,2021-12-15-14:45,177.37
4781,2021-12-15-14:40,177.79
4782,2021-12-15-14:35,175.9121
4783,2021-12-15-14:30,176.17
4784,2021-12-15-14:25,176.5801
4785,2021-12-15-14:20,176.6
4786,2021-12-15-14:15,175.73
4787,2021-12-15-14:10,175.16
4788,2021-12-15-14:05,174.93
4789,2021-12-15-14:00,173.48
4790,2021-12-15-13:55,172.9551
4791,2021-12-15-13:50,173.2
4792,2021-12-15-13:45,173.425
4793,2021-12-15-13:40,173.5099
4794,2021-12-15-13:35,173.405
4795,2021-12-15-13:30,173.5573
4796,2021-12-15-13:25,173.5918
4797,2021-12-15-13:20,173.56
4798,2021-12-15-13:15,173.44
4799,2021-12-15-13:10,173.41
4800,2021-12-15-13:05,173.2901
4801,2021-12-15-13:00,173.43
4802,2021-12-15-12:55,173.1008
4803,2021-12-15-12:50,172.8471
4804,2021-12-15-12:45,172.84
4805,2021-12-15-12:40,172.96
4806,2021-12-15-12:35,173.1282
4807,2021-12-15-12:30,173.0429
4808,2021-12-15-12:25,172.635
4809,2021-12-15-12:20,172.3299
4810,2021-12-15-12:15,172.4501
4811,2021-12-15-12:10,172.52
4812,2021-12-15-12:05,172.7428
4813,2021-12-15-12:00,172.44
4814,2021-12-15-11:55,172.715
4815,2021-12-15-11:50,172.8
4816,2021-12-15-11:45,173.04
4817,2021-12-15-11:40,172.9441
4818,2021-12-15-11:35,172.9132
4819,2021-12-15-11:30,173.185
4820,2021-12-15-11:25,173.205
4821,2021-12-15-11:20,173.025
4822,2021-12-15-11:15,173.25
4823,2021-12-15-11:10,173.29
4824,2021-12-15-11:05,173.46
4825,2021-12-15-11:00,173.89
4826,2021-12-15-10:55,173.9557
4827,2021-12-15-10:50,174.115
4828,2021-12-15-10:45,174.16
4829,2021-12-15-10:40,174.2001
4830,2021-12-15-10:35,173.6706
4831,2021-12-15-10:30,173.665
4832,2021-12-15-10:25,173.71
4833,2021-12-15-10:20,173.6
4834,2021-12-15-10:15,173.281
4835,2021-12-15-10:10,173.1417
4836,2021-12-15-10:05,173.66
4837,2021-12-15-10:00,173.74
4838,2021-12-15-09:55,173.53
4839,2021-12-15-09:50,173.565
4840,2021-12-15-09:45,174.9299
4841,2021-12-15-09:40,175.13
4842,2021-12-15-09:35,175.0007
4843,2021-12-15-09:30,175.27
4844,2021-12-15-09:25,174.68
4845,2021-12-15-09:20,174.66
4846,2021-12-15-09:15,174.4172
4847,2021-12-15-09:10,174.7
4848,2021-12-15-09:05,174.54
4849,2021-12-15-09:00,174.51
4850,2021-12-15-08:55,174.55
4851,2021-12-15-08:50,174.63
4852,2021-12-15-08:45,174.43
4853,2021-12-15-08:40,174.88
4854,2021-12-15-08:35,174.93
4855,2021-12-15-08:30,174.76
4856,2021-12-15-08:25,174.85
4857,2021-12-15-08:20,174.76
4858,2021-12-15-08:15,174.68
4859,2021-12-15-08:10,174.44
4860,2021-12-15-08:05,174.66
4861,2021-12-15-08:00,174.57
4862,2021-12-15-07:55,174.61
4863,2021-12-15-07:50,174.79
4864,2021-12-15-07:45,174.88
4865,2021-12-15-07:40,174.83
4866,2021-12-15-07:35,175.0
4867,2021-12-15-07:30,175.0
4868,2021-12-15-07:25,174.37
4869,2021-12-15-07:20,174.97
4870,2021-12-15-07:15,174.81
4871,2021-12-15-07:10,174.68
4872,2021-12-15-07:05,174.49
4873,2021-12-15-07:00,174.11
4874,2021-12-15-06:55,174.1
4875,2021-12-15-06:50,173.99
4876,2021-12-15-06:45,173.95
4877,2021-12-15-06:40,173.9
4878,2021-12-15-06:35,173.9
4879,2021-12-15-06:30,173.99
4880,2021-12-15-06:25,173.91
4881,2021-12-15-06:20,174.09
4882,2021-12-15-06:15,174.15
4883,2021-12-15-06:10,174.2
4884,2021-12-15-06:00,174.3
4885,2021-12-15-05:55,174.15
4886,2021-12-15-05:50,174.22
4887,2021-12-15-05:40,174.15
4888,2021-12-15-05:35,174.13
4889,2021-12-15-05:30,174.16
4890,2021-12-15-05:25,173.95
4891,2021-12-15-05:20,174.0
4892,2021-12-15-05:15,174.0
4893,2021-12-15-05:10,174.03
4894,2021-12-15-05:05,174.1
4895,2021-12-15-05:00,173.99
4896,2021-12-15-04:55,174.0
4897,2021-12-15-04:50,174.14
4898,2021-12-15-04:45,173.96
4899,2021-12-15-04:40,174.27
4900,2021-12-15-04:35,173.95
4901,2021-12-15-04:30,173.34
4902,2021-12-15-04:25,173.76
4903,2021-12-15-04:20,173.96
4904,2021-12-15-04:15,174.33
4905,2021-12-15-04:10,174.7
4906,2021-12-15-04:05,174.7
4907,2021-12-14-20:00,174.44
4908,2021-12-14-19:55,174.36
4909,2021-12-14-19:50,174.35
4910,2021-12-14-19:45,174.35
4911,2021-12-14-19:40,174.33
4912,2021-12-14-19:35,174.33
4913,2021-12-14-19:30,174.18
4914,2021-12-14-19:25,174.24
4915,2021-12-14-19:20,174.11
4916,2021-12-14-19:15,174.13
4917,2021-12-14-19:10,174.19
4918,2021-12-14-19:05,174.02
4919,2021-12-14-19:00,174.05
4920,2021-12-14-18:55,173.93
4921,2021-12-14-18:50,173.94
4922,2021-12-14-18:45,173.88
4923,2021-12-14-18:40,173.99
4924,2021-12-14-18:35,174.05
4925,2021-12-14-18:30,174.05
4926,2021-12-14-18:25,174.2
4927,2021-12-14-18:20,174.36
4928,2021-12-14-18:15,174.43
4929,2021-12-14-18:10,174.32
4930,2021-12-14-18:05,174.2
4931,2021-12-14-18:00,173.95
4932,2021-12-14-17:55,173.93
4933,2021-12-14-17:50,173.88
4934,2021-12-14-17:45,173.84
4935,2021-12-14-17:40,174.33
4936,2021-12-14-17:35,173.9
4937,2021-12-14-17:30,173.86
4938,2021-12-14-17:25,173.93
4939,2021-12-14-17:20,173.99
4940,2021-12-14-17:15,174.08
4941,2021-12-14-17:10,174.16
4942,2021-12-14-17:05,174.25
4943,2021-12-14-17:00,174.25
4944,2021-12-14-16:55,174.32
4945,2021-12-14-16:50,174.25
4946,2021-12-14-16:45,174.29
4947,2021-12-14-16:40,174.23
4948,2021-12-14-16:35,174.3
4949,2021-12-14-16:30,174.23
4950,2021-12-14-16:25,174.36
4951,2021-12-14-16:20,174.33
4952,2021-12-14-16:15,174.38
4953,2021-12-14-16:10,174.39
4954,2021-12-14-16:05,174.31
4955,2021-12-14-16:00,174.34
4956,2021-12-14-15:55,173.89
4957,2021-12-14-15:50,174.42
4958,2021-12-14-15:45,174.635
4959,2021-12-14-15:40,174.9699
4960,2021-12-14-15:35,175.195
4961,2021-12-14-15:30,175.3707
4962,2021-12-14-15:25,175.19
4963,2021-12-14-15:20,175.2863
4964,2021-12-14-15:15,174.94
4965,2021-12-14-15:10,174.95
4966,2021-12-14-15:05,174.82
4967,2021-12-14-15:00,174.52
4968,2021-12-14-14:55,174.3099
4969,2021-12-14-14:50,174.41
4970,2021-12-14-14:45,174.5516
4971,2021-12-14-14:40,174.3582
4972,2021-12-14-14:35,174.3016
4973,2021-12-14-14:30,174.17
4974,2021-12-14-14:25,174.4799
4975,2021-12-14-14:20,174.1588
4976,2021-12-14-14:15,174.14
4977,2021-12-14-14:10,174.254
4978,2021-12-14-14:05,173.77
4979,2021-12-14-14:00,173.45
4980,2021-12-14-13:55,173.4373
4981,2021-12-14-13:50,173.105
4982,2021-12-14-13:45,173.215
4983,2021-12-14-13:40,173.34
4984,2021-12-14-13:35,173.515
4985,2021-12-14-13:30,173.655
4986,2021-12-14-13:25,173.6056
4987,2021-12-14-13:20,173.63
4988,2021-12-14-13:15,173.7696
4989,2021-12-14-13:10,173.94
4990,2021-12-14-13:05,173.81
4991,2021-12-14-13:00,173.445
4992,2021-12-14-12:55,173.36
4993,2021-12-14-12:50,172.875
4994,2021-12-14-12:45,172.7915
4995,2021-12-14-12:40,172.965
4996,2021-12-14-12:35,172.775
4997,2021-12-14-12:30,172.56
4998,2021-12-14-12:25,172.2889
4999,2021-12-14-12:20,172.475
5000,2021-12-14-12:15,172.72
5001,2021-12-14-12:10,172.995
5002,2021-12-14-12:05,172.898
5003,2021-12-14-12:00,173.255
5004,2021-12-14-11:55,173.32
5005,2021-12-14-11:50,173.2601
5006,2021-12-14-11:45,173.1663
5007,2021-12-14-11:40,172.94
5008,2021-12-14-11:35,172.975
5009,2021-12-14-11:30,173.49
5010,2021-12-14-11:25,173.26
5011,2021-12-14-11:20,173.1501
5012,2021-12-14-11:15,173.06
5013,2021-12-14-11:10,173.155
5014,2021-12-14-11:05,172.72
5015,2021-12-14-11:00,173.36
5016,2021-12-14-10:55,173.36
5017,2021-12-14-10:50,173.455
5018,2021-12-14-10:45,174.3568
5019,2021-12-14-10:40,174.72
5020,2021-12-14-10:35,174.87
5021,2021-12-14-10:30,174.51
5022,2021-12-14-10:25,175.27
5023,2021-12-14-10:20,174.8025
5024,2021-12-14-10:15,174.7099
5025,2021-12-14-10:10,175.1673
5026,2021-12-14-10:05,174.78
5027,2021-12-14-10:00,175.8604
5028,2021-12-14-09:55,175.87
5029,2021-12-14-09:50,177.11
5030,2021-12-14-09:45,177.0904
5031,2021-12-14-09:40,177.21
5032,2021-12-14-09:35,177.13
5033,2021-12-14-09:30,175.25
5034,2021-12-14-09:25,174.66
5035,2021-12-14-09:20,174.71
5036,2021-12-14-09:15,174.94
5037,2021-12-14-09:10,174.79
5038,2021-12-14-09:05,175.28
5039,2021-12-14-09:00,175.0
5040,2021-12-14-08:55,174.99
5041,2021-12-14-08:50,174.86
5042,2021-12-14-08:45,175.28
5043,2021-12-14-08:40,175.45
5044,2021-12-14-08:35,175.48
5045,2021-12-14-08:30,176.74
5046,2021-12-14-08:25,176.75
5047,2021-12-14-08:20,176.95
5048,2021-12-14-08:15,176.81
5049,2021-12-14-08:10,177.11
5050,2021-12-14-08:05,176.88
5051,2021-12-14-08:00,176.95
5052,2021-12-14-07:55,177.22
5053,2021-12-14-07:50,177.26
5054,2021-12-14-07:45,177.28
5055,2021-12-14-07:40,177.35
5056,2021-12-14-07:35,177.2
5057,2021-12-14-07:30,177.28
5058,2021-12-14-07:25,177.35
5059,2021-12-14-07:20,176.91
5060,2021-12-14-07:15,176.81
5061,2021-12-14-07:10,176.8
5062,2021-12-14-07:05,176.5
5063,2021-12-14-07:00,176.4
5064,2021-12-14-06:55,176.37
5065,2021-12-14-06:50,176.27
5066,2021-12-14-06:45,176.37
5067,2021-12-14-06:40,176.41
5068,2021-12-14-06:35,176.58
5069,2021-12-14-06:30,176.57
5070,2021-12-14-06:25,176.43
5071,2021-12-14-06:20,176.62
5072,2021-12-14-06:15,176.52
5073,2021-12-14-06:10,176.36
5074,2021-12-14-06:05,176.16
5075,2021-12-14-06:00,176.33
5076,2021-12-14-05:55,176.04
5077,2021-12-14-05:50,176.16
5078,2021-12-14-05:45,176.41
5079,2021-12-14-05:40,176.39
5080,2021-12-14-05:35,176.5
5081,2021-12-14-05:30,176.35
5082,2021-12-14-05:25,176.24
5083,2021-12-14-05:20,176.13
5084,2021-12-14-05:15,176.1
5085,2021-12-14-05:10,176.4
5086,2021-12-14-05:05,176.0
5087,2021-12-14-05:00,175.85
5088,2021-12-14-04:55,176.13
5089,2021-12-14-04:50,176.61
5090,2021-12-14-04:45,176.4
5091,2021-12-14-04:40,176.56
5092,2021-12-14-04:35,177.11
5093,2021-12-14-04:30,177.31
5094,2021-12-14-04:25,177.4
5095,2021-12-14-04:20,177.59
5096,2021-12-14-04:15,177.34
5097,2021-12-14-04:10,177.58
5098,2021-12-14-04:05,177.26
5099,2021-12-13-20:00,175.69
5100,2021-12-13-19:55,175.65
5101,2021-12-13-19:50,175.64
5102,2021-12-13-19:45,175.55
5103,2021-12-13-19:40,175.55
5104,2021-12-13-19:35,175.56
5105,2021-12-13-19:30,175.59
5106,2021-12-13-19:25,175.62
5107,2021-12-13-19:20,175.56
5108,2021-12-13-19:15,175.55
5109,2021-12-13-19:10,175.57
5110,2021-12-13-19:05,175.46
5111,2021-12-13-19:00,175.49
5112,2021-12-13-18:55,175.44
5113,2021-12-13-18:50,175.54
5114,2021-12-13-18:45,175.54
5115,2021-12-13-18:40,175.39
5116,2021-12-13-18:35,175.32
5117,2021-12-13-18:30,175.35
5118,2021-12-13-18:25,175.4
5119,2021-12-13-18:20,175.3801
5120,2021-12-13-18:15,175.53
5121,2021-12-13-18:10,175.55
5122,2021-12-13-18:05,175.34
5123,2021-12-13-18:00,175.17
5124,2021-12-13-17:55,175.07
5125,2021-12-13-17:50,175.19
5126,2021-12-13-17:45,175.29
5127,2021-12-13-17:40,175.27
5128,2021-12-13-17:35,175.3
5129,2021-12-13-17:30,175.34
5130,2021-12-13-17:25,175.46
5131,2021-12-13-17:20,175.45
5132,2021-12-13-17:15,175.54
5133,2021-12-13-17:10,175.5
5134,2021-12-13-17:05,175.61
5135,2021-12-13-17:00,175.74
5136,2021-12-13-16:55,175.85
5137,2021-12-13-16:50,175.78
5138,2021-12-13-16:45,175.6099
5139,2021-12-13-16:40,175.56
5140,2021-12-13-16:35,175.51
5141,2021-12-13-16:30,175.48
5142,2021-12-13-16:25,175.59
5143,2021-12-13-16:20,175.59
5144,2021-12-13-16:15,175.72
5145,2021-12-13-16:10,175.7
5146,2021-12-13-16:05,175.6
5147,2021-12-13-16:00,175.81
